product;price;quantity;date;region
vermilion morsel;$4.99;580;02-02-2019;south
vermilion morsel;$4.99;510;02-02-2019;east
vermilion morsel;$4.99;600;02-02-2019;west
lapis morsel;$1.99;536;02-02-2019;north
lapis morsel;$1.99;533;02-02-2019;south
lapis morsel;$1.99;552;02-02-2019;east
lapis morsel;$1.99;511;02-02-2019;west
pink morsel;$3.00;534;03-02-2019;north
pink morsel;$3.00;574;03-02-2019;south
pink morsel;$3.00;578;03-02-2019;east
pink morsel;$3.00;583;03-02-2019;west
gold morsel;$9.99;516;03-02-2019;north
gold morsel;$9.99;587;03-02-2019;south
gold morsel;$9.99;585;03-02-2019;east
gold morsel;$9.99;598;03-02-2019;west
magenta morsel;$2.50;562;03-02-2019;north
magenta morsel;$2.50;535;03-02-2019;south
magenta morsel;$2.50;563;03-02-2019;east
magenta morsel;$2.50;520;03-02-2019;west
chartreuse morsel;$3.00;547;03-02-2019;north
chartreuse morsel;$3.00;563;03-02-2019;south
chartreuse morsel;$3.00;539;03-02-2019;east
chartreuse morsel;$3.00;548;03-02-2019;west
periwinkle morsel;$1.25;544;03-02-2019;north
periwinkle morsel;$1.25;557;03-02-2019;south
periwinkle morsel;$1.25;518;03-02-2019;east
periwinkle morsel;$1.25;507;03-02-2019;west
vermilion morsel;$4.99;576;03-02-2019;north
vermilion morsel;$4.99;519;03-02-2019;south
vermilion morsel;$4.99;538;03-02-2019;east
vermilion morsel;$4.99;503;03-02-2019;west
lapis morsel;$1.99;568;03-02-2019;north
lapis morsel;$1.99;563;03-02-2019;south
lapis morsel;$1.99;524;03-02-2019;east
lapis morsel;$1.99;580;03-02-2019;west
pink morsel;$3.00;516;04-02-2019;north
pink morsel;$3.00;549;04-02-2019;south
pink morsel;$3.00;520;04-02-2019;east
pink morsel;$3.00;514;04-02-2019;west
gold morsel;$9.99;540;04-02-2019;north
gold morsel;$9.99;577;04-02-2019;south
gold morsel;$9.99;571;04-02-2019;east
gold morsel;$9.99;537;04-02-2019;west
magenta morsel;$2.50;541;04-02-2019;north
magenta morsel;$2.50;587;04-02-2019;south
magenta morsel;$2.50;538;04-02-2019;east
magenta morsel;$2.50;568;04-02-2019;west
chartreuse morsel;$3.00;588;04-02-2019;north
chartreuse morsel;$3.00;573;04-02-2019;south
chartreuse morsel;$3.00;598;04-02-2019;east
chartreuse morsel;$3.00;578;04-02-2019;west
periwinkle morsel;$1.25;531;04-02-2019;north
periwinkle morsel;$1.25;567;04-02-2019;south
periwinkle morsel;$1.25;598;04-02-2019;east
periwinkle morsel;$1.25;505;04-02-2019;west
vermilion morsel;$4.99;513;04-02-2019;north
vermilion morsel;$4.99;535;04-02-2019;south
vermilion morsel;$4.99;504;04-02-2019;east
vermilion morsel;$4.99;589;04-02-2019;west
lapis morsel;$1.99;556;04-02-2019;north
lapis morsel;$1.99;536;04-02-2019;south
lapis morsel;$1.99;590;04-02-2019;east
lapis morsel;$1.99;582;04-02-2019;west
pink morsel;$3.00;539;05-02-2019;north
pink morsel;$3.00;553;05-02-2019;south
pink morsel;$3.00;558;05-02-2019;east
pink morsel;$3.00;508;05-02-2019;west
gold morsel;$9.99;562;05-02-2019;north
gold morsel;$9.99;541;05-02-2019;south
gold morsel;$9.99;502;05-02-2019;east
gold morsel;$9.99;541;05-02-2019;west
magenta morsel;$2.50;508;05-02-2019;north
magenta morsel;$2.50;567;05-02-2019;south
magenta morsel;$2.50;574;05-02-2019;east
magenta morsel;$2.50;542;05-02-2019;west
chartreuse morsel;$3.00;526;05-02-2019;north
chartreuse morsel;$3.00;547;05-02-2019;south
chartreuse morsel;$3.00;565;05-02-2019;east
chartreuse morsel;$3.00;538;05-02-2019;west
periwinkle morsel;$1.25;521;05-02-2019;north
periwinkle morsel;$1.25;511;05-02-2019;south
periwinkle morsel;$1.25;504;05-02-2019;east
periwinkle morsel;$1.25;587;05-02-2019;west
vermilion morsel;$4.99;540;05-02-2019;north
vermilion morsel;$4.99;559;05-02-2019;south
vermilion morsel;$4.99;549;05-02-2019;east
vermilion morsel;$4.99;529;05-02-2019;west
lapis morsel;$1.99;544;05-02-2019;north
lapis morsel;$1.99;586;05-02-2019;south
lapis morsel;$1.99;537;05-02-2019;east
lapis morsel;$1.99;596;05-02-2019;west
pink morsel;$3.00;517;06-02-2019;north
pink morsel;$3.00;574;06-02-2019;south
pink morsel;$3.00;521;06-02-2019;east
pink morsel;$3.00;564;06-02-2019;west
gold morsel;$9.99;551;06-02-2019;north
gold morsel;$9.99;561;06-02-2019;south
gold morsel;$9.99;533;06-02-2019;east
gold morsel;$9.99;503;06-02-2019;west
magenta morsel;$2.50;595;06-02-2019;north
magenta morsel;$2.50;565;06-02-2019;south
magenta morsel;$2.50;527;06-02-2019;east
magenta morsel;$2.50;531;06-02-2019;west
chartreuse morsel;$3.00;589;06-02-2019;north
chartreuse morsel;$3.00;560;06-02-2019;south
chartreuse morsel;$3.00;579;06-02-2019;east
chartreuse morsel;$3.00;559;06-02-2019;west
periwinkle morsel;$1.25;521;06-02-2019;north
periwinkle morsel;$1.25;561;06-02-2019;south
periwinkle morsel;$1.25;545;06-02-2019;east
periwinkle morsel;$1.25;553;06-02-2019;west
vermilion morsel;$4.99;580;06-02-2019;north
vermilion morsel;$4.99;521;06-02-2019;south
vermilion morsel;$4.99;519;06-02-2019;east
vermilion morsel;$4.99;509;06-02-2019;west
lapis morsel;$1.99;560;06-02-2019;north
lapis morsel;$1.99;500;06-02-2019;south
lapis morsel;$1.99;596;06-02-2019;east
lapis morsel;$1.99;585;06-02-2019;west
pink morsel;$3.00;578;07-02-2019;north
pink morsel;$3.00;528;07-02-2019;south
pink morsel;$3.00;554;07-02-2019;east
pink morsel;$3.00;515;07-02-2019;west
gold morsel;$9.99;531;07-02-2019;north
gold morsel;$9.99;583;07-02-2019;south
gold morsel;$9.99;526;07-02-2019;east
gold morsel;$9.99;512;07-02-2019;west
magenta morsel;$2.50;551;07-02-2019;north
magenta morsel;$2.50;557;07-02-2019;south
magenta morsel;$2.50;562;07-02-2019;east
magenta morsel;$2.50;572;07-02-2019;west
chartreuse morsel;$3.00;500;07-02-2019;north
chartreuse morsel;$3.00;556;07-02-2019;south
chartreuse morsel;$3.00;577;07-02-2019;east
chartreuse morsel;$3.00;504;07-02-2019;west
periwinkle morsel;$1.25;500;07-02-2019;north
periwinkle morsel;$1.25;570;07-02-2019;south
periwinkle morsel;$1.25;580;07-02-2019;east
periwinkle morsel;$1.25;576;07-02-2019;west
vermilion morsel;$4.99;536;07-02-2019;north
vermilion morsel;$4.99;578;07-02-2019;south
vermilion morsel;$4.99;550;07-02-2019;east
vermilion morsel;$4.99;504;07-02-2019;west
lapis morsel;$1.99;576;07-02-2019;north
lapis morsel;$1.99;505;07-02-2019;south
lapis morsel;$1.99;523;07-02-2019;east
lapis morsel;$1.99;560;07-02-2019;west
pink morsel;$3.00;554;08-02-2019;north
pink morsel;$3.00;538;08-02-2019;south
pink morsel;$3.00;573;08-02-2019;east
pink morsel;$3.00;596;08-02-2019;west
gold morsel;$9.99;579;08-02-2019;north
gold morsel;$9.99;521;08-02-2019;south
gold morsel;$9.99;528;08-02-2019;east
gold morsel;$9.99;574;08-02-2019;west
magenta morsel;$2.50;525;08-02-2019;north
magenta morsel;$2.50;517;08-02-2019;south
magenta morsel;$2.50;600;08-02-2019;east
magenta morsel;$2.50;559;08-02-2019;west
chartreuse morsel;$3.00;518;08-02-2019;north
chartreuse morsel;$3.00;583;08-02-2019;south
chartreuse morsel;$3.00;554;08-02-2019;east
chartreuse morsel;$3.00;599;08-02-2019;west
periwinkle morsel;$1.25;512;08-02-2019;north
periwinkle morsel;$1.25;533;08-02-2019;south
periwinkle morsel;$1.25;521;08-02-2019;east
periwinkle morsel;$1.25;586;08-02-2019;west
vermilion morsel;$4.99;507;08-02-2019;north
vermilion morsel;$4.99;548;08-02-2019;south
vermilion morsel;$4.99;581;08-02-2019;east
vermilion morsel;$4.99;543;08-02-2019;west
lapis morsel;$1.99;521;08-02-2019;north
lapis morsel;$1.99;503;08-02-2019;south
lapis morsel;$1.99;571;08-02-2019;east
lapis morsel;$1.99;526;08-02-2019;west
pink morsel;$3.00;593;09-02-2019;north
pink morsel;$3.00;555;09-02-2019;south
pink morsel;$3.00;535;09-02-2019;east
pink morsel;$3.00;547;09-02-2019;west
gold morsel;$9.99;564;09-02-2019;north
gold morsel;$9.99;529;09-02-2019;south
gold morsel;$9.99;585;09-02-2019;east
gold morsel;$9.99;514;09-02-2019;west
magenta morsel;$2.50;543;09-02-2019;north
magenta morsel;$2.50;516;09-02-2019;south
magenta morsel;$2.50;546;09-02-2019;east
magenta morsel;$2.50;559;09-02-2019;west
chartreuse morsel;$3.00;506;09-02-2019;north
chartreuse morsel;$3.00;588;09-02-2019;south
chartreuse morsel;$3.00;520;09-02-2019;east
chartreuse morsel;$3.00;534;09-02-2019;west
periwinkle morsel;$1.25;544;09-02-2019;north
periwinkle morsel;$1.25;544;09-02-2019;south
periwinkle morsel;$1.25;508;09-02-2019;east
periwinkle morsel;$1.25;535;09-02-2019;west
vermilion morsel;$4.99;500;09-02-2019;north
vermilion morsel;$4.99;588;09-02-2019;south
vermilion morsel;$4.99;592;09-02-2019;east
vermilion morsel;$4.99;550;09-02-2019;west
lapis morsel;$1.99;518;09-02-2019;north
lapis morsel;$1.99;510;09-02-2019;south
lapis morsel;$1.99;589;09-02-2019;east
lapis morsel;$1.99;589;09-02-2019;west
pink morsel;$3.00;575;10-02-2019;north
pink morsel;$3.00;537;10-02-2019;south
pink morsel;$3.00;520;10-02-2019;east
pink morsel;$3.00;525;10-02-2019;west
gold morsel;$9.99;577;10-02-2019;north
gold morsel;$9.99;532;10-02-2019;south
gold morsel;$9.99;523;10-02-2019;east
gold morsel;$9.99;520;10-02-2019;west
magenta morsel;$2.50;590;10-02-2019;north
magenta morsel;$2.50;519;10-02-2019;south
magenta morsel;$2.50;526;10-02-2019;east
magenta morsel;$2.50;539;10-02-2019;west
chartreuse morsel;$3.00;532;10-02-2019;north
chartreuse morsel;$3.00;579;10-02-2019;south
chartreuse morsel;$3.00;510;10-02-2019;east
chartreuse morsel;$3.00;538;10-02-2019;west
periwinkle morsel;$1.25;553;10-02-2019;north
periwinkle morsel;$1.25;542;10-02-2019;south
periwinkle morsel;$1.25;515;10-02-2019;east
periwinkle morsel;$1.25;578;10-02-2019;west
vermilion morsel;$4.99;513;10-02-2019;north
vermilion morsel;$4.99;527;10-02-2019;south
vermilion morsel;$4.99;519;10-02-2019;east
vermilion morsel;$4.99;561;10-02-2019;west
lapis morsel;$1.99;600;10-02-2019;north
lapis morsel;$1.99;540;10-02-2019;south
lapis morsel;$1.99;582;10-02-2019;east
lapis morsel;$1.99;557;10-02-2019;west
pink morsel;$3.00;521;11-02-2019;north
pink morsel;$3.00;591;11-02-2019;south
pink morsel;$3.00;512;11-02-2019;east
pink morsel;$3.00;517;11-02-2019;west
gold morsel;$9.99;528;11-02-2019;north
gold morsel;$9.99;574;11-02-2019;south
gold morsel;$9.99;500;11-02-2019;east
gold morsel;$9.99;598;11-02-2019;west
magenta morsel;$2.50;541;11-02-2019;north
magenta morsel;$2.50;506;11-02-2019;south
magenta morsel;$2.50;597;11-02-2019;east
magenta morsel;$2.50;539;11-02-2019;west
chartreuse morsel;$3.00;595;11-02-2019;north
chartreuse morsel;$3.00;527;11-02-2019;south
chartreuse morsel;$3.00;568;11-02-2019;east
chartreuse morsel;$3.00;576;11-02-2019;west
periwinkle morsel;$1.25;563;11-02-2019;north
periwinkle morsel;$1.25;521;11-02-2019;south
periwinkle morsel;$1.25;524;11-02-2019;east
periwinkle morsel;$1.25;511;11-02-2019;west
vermilion morsel;$4.99;581;11-02-2019;north
vermilion morsel;$4.99;510;11-02-2019;south
vermilion morsel;$4.99;570;11-02-2019;east
vermilion morsel;$4.99;594;11-02-2019;west
lapis morsel;$1.99;577;11-02-2019;north
lapis morsel;$1.99;508;11-02-2019;south
lapis morsel;$1.99;568;11-02-2019;east
lapis morsel;$1.99;573;11-02-2019;west
pink morsel;$3.00;524;12-02-2019;north
pink morsel;$3.00;536;12-02-2019;south
pink morsel;$3.00;584;12-02-2019;east
pink morsel;$3.00;578;12-02-2019;west
gold morsel;$9.99;589;12-02-2019;north
gold morsel;$9.99;531;12-02-2019;south
gold morsel;$9.99;531;12-02-2019;east
gold morsel;$9.99;542;12-02-2019;west
magenta morsel;$2.50;577;12-02-2019;north
magenta morsel;$2.50;563;12-02-2019;south
magenta morsel;$2.50;512;12-02-2019;east
magenta morsel;$2.50;573;12-02-2019;west
chartreuse morsel;$3.00;557;12-02-2019;north
chartreuse morsel;$3.00;532;12-02-2019;south
chartreuse morsel;$3.00;511;12-02-2019;east
chartreuse morsel;$3.00;501;12-02-2019;west
periwinkle morsel;$1.25;552;12-02-2019;north
periwinkle morsel;$1.25;572;12-02-2019;south
periwinkle morsel;$1.25;595;12-02-2019;east
periwinkle morsel;$1.25;522;12-02-2019;west
vermilion morsel;$4.99;549;12-02-2019;north
vermilion morsel;$4.99;577;12-02-2019;south
vermilion morsel;$4.99;554;12-02-2019;east
vermilion morsel;$4.99;577;12-02-2019;west
lapis morsel;$1.99;534;12-02-2019;north
lapis morsel;$1.99;581;12-02-2019;south
lapis morsel;$1.99;583;12-02-2019;east
lapis morsel;$1.99;556;12-02-2019;west
pink morsel;$3.00;562;13-02-2019;north
pink morsel;$3.00;594;13-02-2019;south
pink morsel;$3.00;500;13-02-2019;east
pink morsel;$3.00;577;13-02-2019;west
gold morsel;$9.99;506;13-02-2019;north
gold morsel;$9.99;594;13-02-2019;south
gold morsel;$9.99;550;13-02-2019;east
gold morsel;$9.99;583;13-02-2019;west
magenta morsel;$2.50;503;13-02-2019;north
magenta morsel;$2.50;504;13-02-2019;south
magenta morsel;$2.50;574;13-02-2019;east
magenta morsel;$2.50;583;13-02-2019;west
chartreuse morsel;$3.00;542;13-02-2019;north
chartreuse morsel;$3.00;521;13-02-2019;south
chartreuse morsel;$3.00;562;13-02-2019;east
chartreuse morsel;$3.00;520;13-02-2019;west
periwinkle morsel;$1.25;535;13-02-2019;north
periwinkle morsel;$1.25;543;13-02-2019;south
periwinkle morsel;$1.25;579;13-02-2019;east
periwinkle morsel;$1.25;504;13-02-2019;west
vermilion morsel;$4.99;594;13-02-2019;north
vermilion morsel;$4.99;568;13-02-2019;south
vermilion morsel;$4.99;587;13-02-2019;east
vermilion morsel;$4.99;586;13-02-2019;west
lapis morsel;$1.99;502;13-02-2019;north
lapis morsel;$1.99;518;13-02-2019;south
lapis morsel;$1.99;509;13-02-2019;east
lapis morsel;$1.99;530;13-02-2019;west
pink morsel;$3.00;575;14-02-2019;north
pink morsel;$3.00;526;14-02-2019;south
pink morsel;$3.00;520;14-02-2019;east
pink morsel;$3.00;548;14-02-2019;west
gold morsel;$9.99;528;14-02-2019;north
gold morsel;$9.99;593;14-02-2019;south
gold morsel;$9.99;557;14-02-2019;east
gold morsel;$9.99;557;14-02-2019;west
magenta morsel;$2.50;592;14-02-2019;north
magenta morsel;$2.50;511;14-02-2019;south
magenta morsel;$2.50;518;14-02-2019;east
magenta morsel;$2.50;545;14-02-2019;west
chartreuse morsel;$3.00;563;14-02-2019;north
chartreuse morsel;$3.00;524;14-02-2019;south
chartreuse morsel;$3.00;522;14-02-2019;east
chartreuse morsel;$3.00;549;14-02-2019;west
periwinkle morsel;$1.25;529;14-02-2019;north
periwinkle morsel;$1.25;502;14-02-2019;south
periwinkle morsel;$1.25;548;14-02-2019;east
periwinkle morsel;$1.25;553;14-02-2019;west
vermilion morsel;$4.99;510;14-02-2019;north
vermilion morsel;$4.99;531;14-02-2019;south
vermilion morsel;$4.99;548;14-02-2019;east
vermilion morsel;$4.99;560;14-02-2019;west
lapis morsel;$1.99;572;14-02-2019;north
lapis morsel;$1.99;547;14-02-2019;south
lapis morsel;$1.99;534;14-02-2019;east
lapis morsel;$1.99;597;14-02-2019;west
pink morsel;$3.00;522;15-02-2019;north
pink morsel;$3.00;528;15-02-2019;south
pink morsel;$3.00;565;15-02-2019;east
pink morsel;$3.00;578;15-02-2019;west
gold morsel;$9.99;511;15-02-2019;north
gold morsel;$9.99;572;15-02-2019;south
gold morsel;$9.99;599;15-02-2019;east
gold morsel;$9.99;536;15-02-2019;west
magenta morsel;$2.50;555;15-02-2019;north
magenta morsel;$2.50;563;15-02-2019;south
magenta morsel;$2.50;588;15-02-2019;east
magenta morsel;$2.50;514;15-02-2019;west
chartreuse morsel;$3.00;599;15-02-2019;north
chartreuse morsel;$3.00;599;15-02-2019;south
chartreuse morsel;$3.00;590;15-02-2019;east
chartreuse morsel;$3.00;502;15-02-2019;west
periwinkle morsel;$1.25;545;15-02-2019;north
periwinkle morsel;$1.25;539;15-02-2019;south
periwinkle morsel;$1.25;567;15-02-2019;east
periwinkle morsel;$1.25;556;15-02-2019;west
vermilion morsel;$4.99;559;15-02-2019;north
vermilion morsel;$4.99;570;15-02-2019;south
vermilion morsel;$4.99;504;15-02-2019;east
vermilion morsel;$4.99;578;15-02-2019;west
lapis morsel;$1.99;599;15-02-2019;north
lapis morsel;$1.99;551;15-02-2019;south
lapis morsel;$1.99;542;15-02-2019;east
lapis morsel;$1.99;577;15-02-2019;west
pink morsel;$3.00;598;16-02-2019;north
pink morsel;$3.00;577;16-02-2019;south
pink morsel;$3.00;558;16-02-2019;east
pink morsel;$3.00;533;16-02-2019;west
gold morsel;$9.99;522;16-02-2019;north
gold morsel;$9.99;550;16-02-2019;south
gold morsel;$9.99;513;16-02-2019;east
gold morsel;$9.99;583;16-02-2019;west
magenta morsel;$2.50;574;16-02-2019;north
magenta morsel;$2.50;581;16-02-2019;south
magenta morsel;$2.50;578;16-02-2019;east
magenta morsel;$2.50;509;16-02-2019;west
chartreuse morsel;$3.00;590;16-02-2019;north
chartreuse morsel;$3.00;506;16-02-2019;south
chartreuse morsel;$3.00;567;16-02-2019;east
chartreuse morsel;$3.00;528;16-02-2019;west
periwinkle morsel;$1.25;553;16-02-2019;north
periwinkle morsel;$1.25;505;16-02-2019;south
periwinkle morsel;$1.25;524;16-02-2019;east
periwinkle morsel;$1.25;599;16-02-2019;west
vermilion morsel;$4.99;519;16-02-2019;north
vermilion morsel;$4.99;574;16-02-2019;south
vermilion morsel;$4.99;542;16-02-2019;east
vermilion morsel;$4.99;557;16-02-2019;west
lapis morsel;$1.99;589;16-02-2019;north
lapis morsel;$1.99;565;16-02-2019;south
lapis morsel;$1.99;550;16-02-2019;east
lapis morsel;$1.99;544;16-02-2019;west
pink morsel;$3.00;504;17-02-2019;north
pink morsel;$3.00;551;17-02-2019;south
pink morsel;$3.00;574;17-02-2019;east
pink morsel;$3.00;547;17-02-2019;west
gold morsel;$9.99;548;17-02-2019;north
gold morsel;$9.99;503;17-02-2019;south
gold morsel;$9.99;596;17-02-2019;east
gold morsel;$9.99;546;17-02-2019;west
magenta morsel;$2.50;519;17-02-2019;north
magenta morsel;$2.50;512;17-02-2019;south
magenta morsel;$2.50;541;17-02-2019;east
magenta morsel;$2.50;561;17-02-2019;west
chartreuse morsel;$3.00;583;17-02-2019;north
chartreuse morsel;$3.00;554;17-02-2019;south
chartreuse morsel;$3.00;537;17-02-2019;east
chartreuse morsel;$3.00;537;17-02-2019;west
periwinkle morsel;$1.25;515;17-02-2019;north
periwinkle morsel;$1.25;505;17-02-2019;south
periwinkle morsel;$1.25;501;17-02-2019;east
periwinkle morsel;$1.25;577;17-02-2019;west
vermilion morsel;$4.99;582;17-02-2019;north
vermilion morsel;$4.99;599;17-02-2019;south
vermilion morsel;$4.99;574;17-02-2019;east
vermilion morsel;$4.99;506;17-02-2019;west
lapis morsel;$1.99;594;17-02-2019;north
lapis morsel;$1.99;555;17-02-2019;south
lapis morsel;$1.99;573;17-02-2019;east
lapis morsel;$1.99;576;17-02-2019;west
pink morsel;$3.00;565;18-02-2019;north
pink morsel;$3.00;583;18-02-2019;south
pink morsel;$3.00;576;18-02-2019;east
pink morsel;$3.00;588;18-02-2019;west
gold morsel;$9.99;500;18-02-2019;north
gold morsel;$9.99;507;18-02-2019;south
gold morsel;$9.99;507;18-02-2019;east
gold morsel;$9.99;577;18-02-2019;west
magenta morsel;$2.50;594;18-02-2019;north
magenta morsel;$2.50;512;18-02-2019;south
magenta morsel;$2.50;593;18-02-2019;east
magenta morsel;$2.50;553;18-02-2019;west
chartreuse morsel;$3.00;556;18-02-2019;north
chartreuse morsel;$3.00;566;18-02-2019;south
chartreuse morsel;$3.00;560;18-02-2019;east
chartreuse morsel;$3.00;589;18-02-2019;west
periwinkle morsel;$1.25;511;18-02-2019;north
periwinkle morsel;$1.25;545;18-02-2019;south
periwinkle morsel;$1.25;505;18-02-2019;east
periwinkle morsel;$1.25;510;18-02-2019;west
vermilion morsel;$4.99;580;18-02-2019;north
vermilion morsel;$4.99;590;18-02-2019;south
vermilion morsel;$4.99;544;18-02-2019;east
vermilion morsel;$4.99;579;18-02-2019;west
lapis morsel;$1.99;520;18-02-2019;north
lapis morsel;$1.99;501;18-02-2019;south
lapis morsel;$1.99;565;18-02-2019;east
lapis morsel;$1.99;600;18-02-2019;west
pink morsel;$3.00;572;19-02-2019;north
pink morsel;$3.00;533;19-02-2019;south
pink morsel;$3.00;532;19-02-2019;east
pink morsel;$3.00;548;19-02-2019;west
gold morsel;$9.99;515;19-02-2019;north
gold morsel;$9.99;562;19-02-2019;south
gold morsel;$9.99;540;19-02-2019;east
gold morsel;$9.99;592;19-02-2019;west
